identifier,IA_ID,IA_LABEL,text,punctuation,sentence_ix,word_in_sentence,sentence_word_count,relative_word_position,word_freq,stop_word,gpt2_surprisal_page,opt-125m_surprisal_page,opt-125m_surprisal_wholetext,log_word_freq
Hypotheses1,74,as,Hypotheses,False,101,12,21,0.5714285714285714,0.00589,True,0.0532978624105453,0.129535973072052,0.1636832654476165,-5.134499281318642
Hypotheses1,75,Occam's,Hypotheses,False,101,13,21,0.6190476190476191,1.32e-07,False,9.786535162478684,9.789920568466188,8.930038316175342,-15.84046391436004
Hypotheses1,78,razor,Hypotheses,False,101,14,21,0.6666666666666666,5.25e-06,False,2.0395748615264893,1.0130257606506348,0.7958447337150574,-12.157282481360742
Hypotheses1,79,named,Hypotheses,False,101,15,21,0.7142857142857143,8.91e-05,False,10.816532135009766,14.173988342285156,14.17717456817627,-9.32575122348751
Hypotheses1,80,after,Hypotheses,False,101,16,21,0.7619047619047619,0.00129,True,2.1401610374450684,0.2022091895341873,0.1132907941937446,-6.653113060608557
Hypotheses1,81,the,Hypotheses,False,101,17,21,0.8095238095238095,0.0537,True,1.4210611581802368,1.6939607858657837,1.717344880104065,-2.9243422774673182
Hypotheses1,82,philosopher,Hypotheses,False,101,18,21,0.8571428571428571,5.25e-06,False,3.448033809661865,2.566070795059204,2.355685234069824,-12.157282481360742
Hypotheses1,83,William,Hypotheses,False,101,19,21,0.9047619047619048,7.59e-05,False,3.881892919540405,5.391279220581055,4.913351058959961,-9.48609387356269
Hypotheses1,84,of,Hypotheses,False,101,20,21,0.9523809523809524,0.0251,True,4.880728721618652,6.546721458435059,6.827300071716309,-3.684887432844399
Hypotheses1,85,Occam,Hypotheses,False,101,21,21,1.0,5.25e-08,False,9.030336841009555,7.546055231243372,7.879907559603453,-16.762452667348832
Hypotheses1,86,.,Hypotheses,True,101,21,21,1.0,0.0,False,,,,
Hypotheses1,87,The,Hypotheses,False,102,0,23,0.0,0.0537,True,1.7612131834030151,2.252150535583496,2.116854190826416,-2.9243422774673182
Hypotheses1,88,principle,Hypotheses,False,102,1,23,0.0434782608695652,2.19e-05,False,4.091139793395996,3.9738199710845943,4.136280059814453,-10.729023921141819
Hypotheses1,89,of,Hypotheses,False,102,2,23,0.0869565217391304,0.0251,True,2.0627222061157227,2.0026791095733643,2.195431709289551,-3.684887432844399
Hypotheses1,90,Occam's,Hypotheses,False,102,3,23,0.1304347826086956,1.32e-07,False,1.9851159489480776,0.5950335906818509,0.7968230813276023,-15.84046391436004
Hypotheses1,93,razor,Hypotheses,False,102,4,23,0.1739130434782608,5.25e-06,False,0.9099993109703064,0.1532186418771743,0.1199849769473075,-12.157282481360742
Hypotheses1,94,also,Hypotheses,False,102,5,23,0.217391304347826,0.00155,False,5.391448974609375,5.697156429290772,5.497346878051758,-6.469500348050982
Hypotheses1,95,called,Hypotheses,False,102,6,23,0.2608695652173913,0.000389,False,6.132333755493164,6.104651927947998,7.055795669555664,-7.851931214345828
Hypotheses1,96,the,Hypotheses,False,102,7,23,0.3043478260869565,0.0537,True,1.272204041481018,1.9357284307479856,1.886702537536621,-2.9243422774673182
Hypotheses1,97,principle,Hypotheses,False,102,8,23,0.3478260869565217,2.19e-05,False,4.485393047332764,4.82180118560791,4.444128036499023,-10.729023921141819
Hypotheses1,98,of,Hypotheses,False,102,9,23,0.391304347826087,0.0251,True,0.0287875514477491,0.0705896168947219,0.0590700469911098,-3.684887432844399
Hypotheses1,99,parsimony,Hypotheses,False,102,10,23,0.4347826086956521,1.29e-07,False,5.759352090768516,9.85406143963337,10.241637483239174,-15.86345343258474
Hypotheses1,100,teaches,Hypotheses,False,102,11,23,0.4782608695652174,8.91e-06,False,7.537162780761719,8.822627067565918,7.964100837707519,-11.628336316481557
Hypotheses1,101,that,Hypotheses,False,102,12,23,0.5217391304347826,0.0102,True,0.5001450181007385,0.5189962387084961,0.5638441443443298,-4.585367558691911
Hypotheses1,102,hypotheses,Hypotheses,False,102,13,23,0.5652173913043478,1.58e-06,False,3.497453212738037,6.789997100830078,5.895900726318359,-13.3580857109254
Hypotheses1,103,introduced,Hypotheses,False,102,14,23,0.6086956521739131,5.25e-05,False,9.886564254760742,9.351656913757324,9.551956176757812,-9.854697388366697
Hypotheses1,104,to,Hypotheses,False,102,15,23,0.6521739130434783,0.0269,True,2.138310432434082,2.602335214614868,2.322630882263184,-3.6156289923743437
Hypotheses1,105,explain,Hypotheses,False,102,16,23,0.6956521739130435,7.76e-05,False,3.5662548542022705,5.033214569091797,5.277132987976074,-9.463943130775101
Hypotheses1,106,relationships,Hypotheses,False,102,17,23,0.7391304347826086,4.79e-05,False,7.574285507202148,8.796236038208008,8.773640632629395,-9.946395053547404
Hypotheses1,107,should,Hypotheses,False,102,18,23,0.782608695652174,0.000977,True,2.9766716957092285,3.7571516036987305,4.165642738342285,-6.931023905921491
Hypotheses1,108,be,Hypotheses,False,102,19,23,0.8260869565217391,0.00617,True,0.407848984003067,0.4376268982887268,0.5131257176399231,-5.088056441064841
Hypotheses1,109,as,Hypotheses,False,102,20,23,0.8695652173913043,0.00589,True,5.627226829528809,6.491892814636231,6.021650314331055,-5.134499281318642
Hypotheses1,110,parsimonious,Hypotheses,False,102,21,23,0.9130434782608696,1.51e-07,False,4.467385065276176,7.629733800888061,8.021341897547245,-15.705986000131487
Hypotheses1,111,as,Hypotheses,False,102,22,23,0.9565217391304348,0.00589,True,0.1049977540969848,0.2784647345542907,0.4857262670993805,-5.134499281318642
Hypotheses1,112,possible,Hypotheses,False,102,23,23,1.0,0.000229,False,0.8059538826346397,0.6651087701320648,0.9977316558361052,-8.381788554410035
Hypotheses1,113,.,Hypotheses,True,102,23,23,1.0,0.0,False,,,,
Hypotheses1,114,We,Hypotheses,False,103,0,5,0.0,0.00347,True,5.0887227058410645,5.2003560066223145,5.249580383300781,-5.663600685023369
Hypotheses1,115,',Hypotheses,True,103,0,5,0.0,0.0,False,9.524698257446287,12.003915786743164,10.154714584350586,
Hypotheses1,116,cut,Hypotheses,False,103,1,5,0.2,0.000174,False,11.700502395629885,13.36147117614746,8.296876907348633,-8.656455258749745
Hypotheses1,117,away,Hypotheses,False,103,2,5,0.4,0.000417,False,4.706949234008789,4.6861348152160645,5.35045051574707,-7.782424336165473
Hypotheses1,118,',Hypotheses,True,103,2,5,0.4,0.0,False,4.091610908508301,3.697506666183472,3.1418275833129883,
Hypotheses1,119,what,Hypotheses,False,103,3,5,0.6,0.0024,True,4.741562843322754,5.81249475479126,5.572137832641602,-6.032286541628237
Hypotheses1,120,is,Hypotheses,False,103,4,5,0.8,0.0117,True,1.6091750860214231,1.5697308778762815,1.6148854494094849,-4.448166437178426
Hypotheses1,121,superfluous,Hypotheses,False,103,5,5,1.0,1e-06,False,10.320921982172877,10.020124688744543,11.009976159781218,-13.815510557964274
Hypotheses1,122,.,Hypotheses,True,103,5,5,1.0,0.0,False,,,,
Hypotheses1,123,Occam's,Hypotheses,False,104,0,17,0.0,1.32e-07,False,7.26096882391721,5.163455340312794,6.461585438810289,-15.84046391436004
Hypotheses1,126,razor,Hypotheses,False,104,1,17,0.0588235294117647,5.25e-06,False,0.5279741287231445,0.1320945024490356,0.0745561271905899,-12.157282481360742
Hypotheses1,127,is,Hypotheses,False,104,2,17,0.1176470588235294,0.0117,True,2.1899545192718506,1.579948902130127,1.9139370918273928,-4.448166437178426
Hypotheses1,128,a,Hypotheses,False,104,3,17,0.1764705882352941,0.0229,True,1.8672939538955688,1.6559040546417236,1.8302839994430544,-3.776618368421943
Hypotheses1,129,qualified,Hypotheses,False,104,4,17,0.2352941176470588,2.88e-05,False,10.68275547027588,9.63384246826172,9.375894546508787,-10.455135170822373
Hypotheses1,130,demand,Hypotheses,False,104,5,17,0.2941176470588235,6.92e-05,False,11.196518898010254,11.406747817993164,11.238155364990234,-9.57850969534065
Hypotheses1,131,for,Hypotheses,False,104,6,17,0.3529411764705882,0.0102,True,2.290457248687744,1.520288348197937,1.4270007610321045,-4.585367558691911
Hypotheses1,132,prudence,Hypotheses,False,104,7,17,0.4117647058823529,1.2e-06,False,10.666835702955725,9.259552897885442,8.686681343242526,-13.633189001170319
Hypotheses1,133,so,Hypotheses,False,104,8,17,0.4705882352941176,0.00331,True,6.177646636962891,6.720161437988281,7.010109901428223,-5.710807089593166
Hypotheses1,134,that,Hypotheses,False,104,9,17,0.5294117647058824,0.0102,True,0.6365129947662354,1.1026779413223269,0.6852017045021057,-4.585367558691911
Hypotheses1,135,we,Hypotheses,False,104,10,17,0.5882352941176471,0.00347,True,2.046598434448242,2.2392024993896484,2.523550510406494,-5.663600685023369
Hypotheses1,136,do,Hypotheses,False,104,11,17,0.6470588235294118,0.00224,True,2.803558588027954,2.527950525283813,2.5237457752227783,-6.101279413115189
Hypotheses1,137,not,Hypotheses,False,104,12,17,0.7058823529411765,0.0049,True,0.0641050785779953,0.057442482560873,0.047592993825674,-5.318520073865556
Hypotheses1,138,overcomplicate,Hypotheses,False,104,13,17,0.7647058823529411,4.17e-08,False,8.340565411839634,10.012837681919336,9.86214596312493,-16.992764708141657
Hypotheses1,139,the,Hypotheses,False,104,14,17,0.8235294117647058,0.0537,True,1.251195788383484,0.7826874256134033,0.8453815579414368,-2.9243422774673182
Hypotheses1,140,search,Hypotheses,False,104,15,17,0.8823529411764706,9.12e-05,False,5.229221820831299,4.876630783081055,5.836054801940918,-9.302455660883988
Hypotheses1,141,for,Hypotheses,False,104,16,17,0.9411764705882352,0.0102,True,0.8424091935157776,0.773265540599823,0.4588310122489929,-4.585367558691911
Hypotheses1,142,truth,Hypotheses,False,104,17,17,1.0,0.000112,False,2.459357976913452,2.692011833190918,2.8839535117149357,-9.09701168666918
Hypotheses1,143,.,Hypotheses,True,104,17,17,1.0,0.0,False,,,,
Hypotheses2,1,There,Hypotheses,False,105,0,8,0.0,0.00204,True,5.558793067932129,5.572625160217285,4.4491472244262695,-6.194805471126012
Hypotheses2,2,are,Hypotheses,False,105,1,8,0.125,0.0055,True,1.1788897514343262,1.7107069492340088,1.0188767910003662,-5.2030071867437115
Hypotheses2,3,several,Hypotheses,False,105,2,8,0.25,0.000245,False,3.157878875732422,3.819197416305542,2.882902145385742,-8.314252347419547
Hypotheses2,4,kinds,Hypotheses,False,105,3,8,0.375,3.24e-05,False,4.887895584106445,5.062077045440674,3.5133328437805176,-10.33735213516599
Hypotheses2,5,of,Hypotheses,False,105,4,8,0.5,0.0251,True,0.0015470929211005,0.0632766932249069,0.0132286269217729,-3.684887432844399
Hypotheses2,6,hypotheses,Hypotheses,False,105,5,8,0.625,1.58e-06,False,10.182296752929688,11.263648986816406,3.7758212089538574,-13.3580857109254
Hypotheses2,7,in,Hypotheses,False,105,6,8,0.75,0.0186,True,4.013167858123779,3.525649070739746,3.36352801322937,-3.9845936982629815
Hypotheses2,8,behavioral,Hypotheses,False,105,7,8,0.875,7.24e-06,False,7.274698257446289,10.567550659179688,9.874319076538086,-11.83588935156665
Hypotheses2,9,science,Hypotheses,False,105,8,8,1.0,0.000132,False,3.621679782867432,2.6092076301574707,2.6178683042526245,-8.932708635377903
Hypotheses2,10,.,Hypotheses,True,105,8,8,1.0,0.0,False,,,,
Hypotheses2,11,A,Hypotheses,False,106,0,18,0.0,0.0229,True,4.332685947418213,4.297841548919678,3.542699813842773,-3.776618368421943
Hypotheses2,12,working,Hypotheses,False,106,1,18,0.0555555555555555,0.000282,False,8.499521255493164,9.928411483764648,10.366450309753418,-8.17360348702616
Hypotheses2,13,hypothesis,Hypotheses,False,106,2,18,0.1111111111111111,7.41e-06,False,0.1200180649757385,0.2416177093982696,0.1673645675182342,-11.812680118656278
Hypotheses2,14,is,Hypotheses,False,106,3,18,0.1666666666666666,0.0117,True,0.5016189813613892,0.5628394484519958,0.6807131171226501,-4.448166437178426
Hypotheses2,15,a,Hypotheses,False,106,4,18,0.2222222222222222,0.0229,True,2.0190987586975098,1.4989537000656128,0.9893712997436525,-3.776618368421943
Hypotheses2,16,proposition,Hypotheses,False,106,5,18,0.2777777777777778,7.08e-06,False,6.120762825012207,6.179886817932129,6.349340438842773,-11.858236650258645
Hypotheses2,17,or,Hypotheses,False,106,6,18,0.3333333333333333,0.00347,True,4.246298789978027,4.169239521026611,4.635047912597656,-5.663600685023369
Hypotheses2,18,set,Hypotheses,False,106,7,18,0.3888888888888889,0.000389,False,5.072189331054688,6.197351455688477,5.349261283874512,-7.851931214345828
Hypotheses2,19,of,Hypotheses,False,106,8,18,0.4444444444444444,0.0251,True,0.2262969464063644,0.0549737028777599,0.0253398325294256,-3.684887432844399
Hypotheses2,20,propositions,Hypotheses,False,106,9,18,0.5,1.17e-06,False,4.727879047393799,4.123915433883667,4.617788076400757,-13.65850680915461
Hypotheses2,21,",",Hypotheses,True,106,9,18,0.5,0.0,False,,,,
Hypotheses2,22,that,Hypotheses,False,106,10,18,0.5555555555555556,0.0102,True,2.963989734649658,2.8951873779296875,2.444859981536865,-4.585367558691911
Hypotheses2,23,serves,Hypotheses,False,106,11,18,0.6111111111111112,2.45e-05,False,7.392361164093018,7.69168758392334,7.31451416015625,-10.616837440413592
Hypotheses2,24,to,Hypotheses,False,106,12,18,0.6666666666666666,0.0269,True,1.3968675136566162,1.285200834274292,1.449277639389038,-3.6156289923743437
Hypotheses2,25,guide,Hypotheses,False,106,13,18,0.7222222222222222,5.62e-05,False,4.899845123291016,5.409860610961914,4.718070030212402,-9.78659380106463
Hypotheses2,26,and,Hypotheses,False,106,14,18,0.7777777777777778,0.0257,True,3.1727466583251958,3.101257801055908,3.1747283935546875,-3.661264287080963
Hypotheses2,27,organize,Hypotheses,False,106,15,18,0.8333333333333334,9.55e-06,False,4.615498065948486,6.224700927734375,6.364202499389648,-11.558969403471636
Hypotheses2,28,an,Hypotheses,False,106,16,18,0.8888888888888888,0.00339,True,3.715561389923096,3.908787727355957,4.187945365905762,-5.686925357589778
Hypotheses2,29,empirical,Hypotheses,False,106,17,18,0.9444444444444444,4.17e-06,False,3.4199392795562744,3.986541271209717,3.8491714000701904,-12.387594522153565
Hypotheses2,30,investigation,Hypotheses,False,106,18,18,1.0,5.62e-05,False,3.429646074771881,4.9395275712013245,4.341378808021545,-9.78659380106463
Hypotheses2,31,.,Hypotheses,True,106,18,18,1.0,0.0,False,,,,
Hypotheses2,32,For,Hypotheses,False,107,0,43,0.0,0.0102,True,3.7103404998779297,4.318277835845947,5.200438976287842,-4.585367558691911
Hypotheses2,33,example,Hypotheses,False,107,1,43,0.0232558139534883,0.000186,False,0.3929816484451294,0.3153190314769745,0.415071427822113,-8.589763884251074
Hypotheses2,34,social,Hypotheses,False,107,2,43,0.0465116279069767,0.000263,False,11.818731307983398,10.594159126281738,9.416340827941896,-8.24335652578651
Hypotheses2,35,psychologist,Hypotheses,False,107,3,43,0.0697674418604651,6.31e-06,False,5.947440147399902,6.015669822692871,5.868155479431152,-11.973374881411152
Hypotheses2,36,Leon,Hypotheses,False,107,4,43,0.0930232558139534,8.32e-06,False,6.932002067565918,6.890302658081055,6.904328346252441,-11.696848303131157
Hypotheses2,37,Festinger,Hypotheses,False,107,5,43,0.1162790697674418,3.55e-08,False,5.17569226026535,15.790673971176147,15.2396240234375,-17.15373314046504
Hypotheses2,38,in,Hypotheses,False,107,6,43,0.1395348837209302,0.0186,True,5.579768180847168,5.786782264709473,5.3367133140563965,-3.9845936982629815
Hypotheses2,39,trying,Hypotheses,False,107,7,43,0.1627906976744186,0.000295,False,9.878706932067873,10.876123428344728,10.035619735717772,-8.128535201624453
Hypotheses2,40,to,Hypotheses,False,107,8,43,0.1860465116279069,0.0269,True,0.0343302115797996,0.0280361343175172,0.047687791287899,-3.6156289923743437
Hypotheses2,41,account,Hypotheses,False,107,9,43,0.2093023255813953,0.000162,False,5.129141330718994,5.147805213928223,5.08999490737915,-8.72791422273189
Hypotheses2,42,for,Hypotheses,False,107,10,43,0.2325581395348837,0.0102,True,0.0195582006126642,0.0648638531565666,0.021001111716032,-4.585367558691911
Hypotheses2,43,the,Hypotheses,False,107,11,43,0.2558139534883721,0.0537,True,1.092368483543396,1.0455608367919922,0.8594783544540405,-2.9243422774673182
Hypotheses2,44,fact,Hypotheses,False,107,12,43,0.2790697674418604,0.000257,False,4.434303283691406,4.305218696594238,4.736418724060059,-8.266434473069054
Hypotheses2,45,that,Hypotheses,False,107,13,43,0.3023255813953488,0.0102,True,0.019960606470704,0.0386932641267776,0.075490303337574,-4.585367558691911
Hypotheses2,46,some,Hypotheses,False,107,14,43,0.3255813953488372,0.00158,True,4.602689743041992,4.060525894165039,4.126072883605957,-6.450330431943262
Hypotheses2,47,earthquake,Hypotheses,False,107,15,43,0.3488372093023256,1.41e-05,False,13.253726959228516,13.980510711669922,12.779377937316896,-11.169335760580152
Hypotheses2,48,victims,Hypotheses,False,107,16,43,0.3720930232558139,3.63e-05,False,2.8712716102600098,2.7228660583496094,2.928356409072876,-10.223692816693468
Hypotheses2,49,in,Hypotheses,False,107,17,43,0.3953488372093023,0.0186,True,3.428403377532959,3.04352068901062,2.231397151947021,-3.9845936982629815
Hypotheses2,50,India,Hypotheses,False,107,18,43,0.4186046511627907,0.00011,False,4.196572303771973,4.40247106552124,4.2124786376953125,-9.115030192171858
Hypotheses2,51,spread,Hypotheses,False,107,19,43,0.4418604651162791,6.46e-05,False,9.469297409057615,8.267326354980469,7.943216323852539,-9.647296147175718
Hypotheses2,52,false,Hypotheses,False,107,20,43,0.4651162790697674,4.27e-05,False,5.251608371734619,6.521562576293945,6.074064254760742,-10.061311637729695
Hypotheses2,53,rumors,Hypotheses,False,107,21,43,0.4883720930232558,1.02e-05,False,1.9598047733306885,2.371652603149414,2.7305421829223637,-11.493122837674049
Hypotheses2,54,about,Hypotheses,False,107,22,43,0.5116279069767442,0.00251,True,0.7612298130989075,1.2889665365219116,1.5198594331741333,-5.987472525838444
Hypotheses2,55,future,Hypotheses,False,107,23,43,0.5348837209302325,0.000214,False,9.053661346435549,8.645317077636719,8.683992385864258,-8.449534542942423
Hypotheses2,56,catastrophes,Hypotheses,False,107,24,43,0.5581395348837209,5.89e-07,False,6.305194842730998,5.267161413328722,5.667914408957586,-14.344839653294825
Hypotheses2,57,",",Hypotheses,True,107,24,43,0.5581395348837209,0.0,False,,,,
Hypotheses2,58,was,Hypotheses,False,107,25,43,0.5813953488372093,0.00661,True,4.540820121765137,4.310506820678711,3.798331499099731,-5.019171625118542
Hypotheses2,59,inspired,Hypotheses,False,107,26,43,0.6046511627906976,4.27e-05,False,4.360487461090088,5.48426628112793,5.230347156524658,-10.061311637729695
Hypotheses2,60,to,Hypotheses,False,107,27,43,0.627906976744186,0.0269,True,1.6324307918548584,1.6781036853790283,2.471676826477051,-3.6156289923743437
Hypotheses2,61,develop,Hypotheses,False,107,28,43,0.6511627906976745,5.62e-05,False,3.635624408721924,4.284336566925049,4.217761039733887,-9.78659380106463
Hypotheses2,62,two,Hypotheses,False,107,29,43,0.6744186046511628,0.00126,False,5.446261882781982,5.502983570098877,5.78484582901001,-6.676643558018751
